branch_id,country,state,city,latitude,longitude,population_density,median_income_myr,competitor_count,mall_density_index,office_density_index,tourism_score,halal_certified_area,location_score
MY-00164,Malaysia,Various,Kuala Lumpur,3.1400949513396004,101.69860117269575,5285,4148,74,1.3996654325122795,4.045558947315192,76.20460248218012,1,52.94449806833137
MY-00165,Malaysia,Various,Kuala Lumpur,3.1346379087978393,101.68078265370896,14793,6408,6,3.77935238060872,2.9921100832056933,39.85908019277153,1,49.068165132814315
MY-00166,Malaysia,Various,Kuala Lumpur,3.144828679067964,101.72429499276149,6442,4405,47,2.511055838112183,3.0495891297713835,45.41777959878134,1,45.81662053289872
MY-00167,Malaysia,Various,Kuala Lumpur,3.171878610321166,101.69710986909297,12629,4133,71,3.265106527074715,1.8710561259411835,25.25975339833139,1,31.279093474123066
MY-00168,Malaysia,Various,Kuala Lumpur,3.1234513612546553,101.70659602773382,10907,8361,29,2.513071726738187,2.6570949806203332,40.39229992761624,1,29.047871600139437
MY-00169,Malaysia,Various,Kuala Lumpur,3.1433037614300847,101.68516566827563,12045,5048,17,1.78637047802036,0.8067753922347211,21.677773951716652,0,82.6024822532963
MY-00170,Malaysia,Various,Kuala Lumpur,3.146616365054672,101.68770982627669,13734,4845,24,2.0382909102151854,0.9754910791778476,61.65371045486341,0,60.273217068358925
MY-00171,Malaysia,Various,Kuala Lumpur,3.1245022446109747,101.69315785696573,12154,5953,14,1.2411437273291743,2.6807071415848913,69.0264803823511,1,39.32807813539453
MY-00172,Malaysia,Various,Kuala Lumpur,3.1205383668135087,101.68299489263917,10448,5179,66,1.4288559321586811,1.2999487453306169,64.95517361200575,1,61.15732569087516
MY-00173,Malaysia,Various,Kuala Lumpur,3.1280049090508504,101.67575064995552,6403,4819,56,2.795032853965797,4.316071483622306,67.08063552898298,1,46.31189789053799
MY-00174,Malaysia,Various,Kuala Lumpur,3.1199076308190774,101.70708109285917,6549,5764,9,0.5386094255002652,2.372692991808927,51.28736985629604,0,36.88785856842722
MY-00175,Malaysia,Various,Kuala Lumpur,3.1308063332762126,101.69277706008103,10542,4900,69,1.632251382190158,4.254365146796454,60.90442239069785,0,24.2000841898656
MY-00176,Malaysia,Various,Kuala Lumpur,3.1371647964603833,101.68037265103217,9592,8795,15,2.090320670959863,4.299606872328272,26.375367750975897,1,29.753163205108976
MY-00177,Malaysia,Various,Kuala Lumpur,3.1565232658272526,101.67395641991874,9839,7804,56,3.50847831076431,2.2657717468781353,82.15444239218164,0,26.639719427739976
MY-00178,Malaysia,Various,Kuala Lumpur,3.1459756819152274,101.68939979242845,5571,7631,33,1.4777869987715073,4.686434981770207,36.448798132050996,1,73.63359273536574
MY-00179,Malaysia,Various,Kuala Lumpur,3.1025242964310675,101.68544037716842,11869,6247,53,2.648767546660216,0.7999341825231048,53.69652142643827,0,67.93319496689656
MY-00180,Malaysia,Various,Kuala Lumpur,3.1692008087128993,101.68894802996624,9940,7271,47,2.8066243697128828,4.109587511574144,26.848889706932386,0,53.0576538140926
MY-00181,Malaysia,Various,Kuala Lumpur,3.127463271648364,101.65282171125361,14866,8531,19,3.798103863856175,4.027292045454532,43.06468841669788,1,55.725042841730094
MY-00182,Malaysia,Various,Kuala Lumpur,3.1270306078338783,101.6847290402307,11511,7291,12,3.1922810174334675,3.310986059844187,44.82607657743823,0,27.89011718036142
MY-00183,Malaysia,Various,Kuala Lumpur,3.1589229121277356,101.695243450141,13569,8214,66,3.6353510908015867,1.9499697655008275,28.140182078133762,1,27.407181256430615
MY-00184,Malaysia,Various,Kuala Lumpur,3.1514744246149666,101.68648493998609,8983,5311,36,2.7976751256602594,1.0764308586479001,41.98738788964239,1,34.600014769850375
MY-00185,Malaysia,Various,Kuala Lumpur,3.1233278620896843,101.65740465115935,11267,7697,26,1.4582695762993727,4.677428897818596,63.9388479131131,1,20.826467849148077
MY-00186,Malaysia,Various,Kuala Lumpur,3.150192811109716,101.68149709608085,9875,5256,51,1.3828435706067657,3.8976886793582524,49.9350673228191,1,67.35189401550485
MY-00187,Malaysia,Various,Kuala Lumpur,3.148943219030011,101.70450210786227,13789,4661,26,2.3884467717342677,3.7757622952883443,27.016341452020182,1,25.971607701152905
MY-00188,Malaysia,Various,Kuala Lumpur,3.1387992307652044,101.69494625098592,9183,4460,26,2.397830219221469,3.156564607064478,53.0434355495582,0,56.72642953583605
MY-00189,Malaysia,Various,Kuala Lumpur,3.150300124316568,101.69261737577324,14496,7300,12,2.1154511604692647,0.5419922892219198,36.03412619390549,1,84.46764683770863
MY-00190,Malaysia,Various,Kuala Lumpur,3.1358646511407096,101.67414219318685,13033,7562,14,3.098218177003782,4.168032730161656,59.9735856221736,1,44.39189378877331
MY-00191,Malaysia,Various,Kuala Lumpur,3.1635841124101627,101.72627629509432,7649,4313,58,3.4143816427146514,0.5496422641810961,68.72045649047774,1,64.09462348558422
MY-00192,Malaysia,Various,Kuala Lumpur,3.148513617145888,101.6940292838398,10189,7895,62,1.7890833567739692,2.5187478392954414,66.9346109831779,1,58.54788172214097
MY-00193,Malaysia,Various,Kuala Lumpur,3.1177245140060044,101.66048786782028,7023,8966,25,0.6017498312038381,1.2509830303469192,31.785753195157838,1,46.15126310462614
MY-00194,Malaysia,Various,Kuala Lumpur,3.139435701585726,101.70302971209038,8586,8431,62,2.465196057858333,3.0229704248727693,59.226698328769565,1,72.32428497925002
MY-00195,Malaysia,Various,Kuala Lumpur,3.1506754161424992,101.67863221425506,8390,8501,28,1.6698341154362129,4.032036397001604,65.99926075815952,1,53.622488668704605
MY-00196,Malaysia,Various,Kuala Lumpur,3.121874663287997,101.68399510811079,11256,5206,22,1.7999770065556602,0.781440021038158,72.08884952826874,1,67.68502895275032
MY-00197,Malaysia,Various,Kuala Lumpur,3.1258142367223614,101.67880098310691,6283,4659,51,0.9141766682318556,2.344572003633297,74.58714856631512,1,57.171697629767124
MY-00198,Malaysia,Various,Kuala Lumpur,3.1201997771031715,101.69212966516501,13329,6097,7,0.5916884798622268,0.6088629375110985,74.06030783892527,0,53.675119805523
MY-00199,Malaysia,Various,Kuala Lumpur,3.1438475157127717,101.68468596120552,6449,4546,50,1.289394654740064,2.196113741313674,50.012632884804844,1,48.28672595159819
MY-00200,Malaysia,Various,Kuala Lumpur,3.141345671843774,101.6918795760093,14817,7331,43,2.237614033243549,2.465828161768308,67.41803486240579,1,30.32903089850798
MY-00201,Malaysia,Various,Kuala Lumpur,3.1240242184121754,101.69142687849728,12710,5619,28,2.152211519689494,0.5603118189447452,38.37846982261953,0,22.35869546987764
MY-00202,Malaysia,Various,Kuala Lumpur,3.124689073783805,101.6725959308047,13461,4631,14,1.4518240414502084,3.9172921808808367,49.2330897592851,1,24.24880024168504
MY-00203,Malaysia,Various,Kuala Lumpur,3.1311088295168203,101.68668970692613,7643,6297,61,1.7107215662559299,1.9183528449381155,70.17075220180539,0,35.39098010524005
MY-00204,Malaysia,Various,Kuala Lumpur,3.1442693321413677,101.7122484018494,10591,7726,52,3.7788786171158213,0.735160456787107,47.22156573982049,0,67.50336272374744
MY-00205,Malaysia,Various,Kuala Lumpur,3.1223440072405593,101.69540583276081,6938,4370,16,1.7232723023038656,1.0134310319957,29.831043867770745,0,36.312832987119364
MY-00206,Malaysia,Various,Kuala Lumpur,3.142008537958464,101.70412956024143,14879,4572,32,3.029850061229693,0.8045076285500071,66.00928131993496,1,25.312147473540588
MY-00207,Malaysia,Various,Kuala Lumpur,3.1229179148202157,101.64307974274757,6537,7137,78,2.1180344635021253,2.3529449371302884,62.31327536481202,1,24.047751882322565
MY-00208,Malaysia,Various,Kuala Lumpur,3.1599583963383813,101.68775519704556,5610,5727,67,2.2403957561014085,2.028998622028483,76.68882050146098,1,69.29762616149222
MY-00209,Malaysia,Various,Kuala Lumpur,3.144364363889858,101.67434021381003,5781,7048,44,3.9474637964930626,3.974056143394957,21.765882379661388,0,50.15553949280163
MY-00210,Malaysia,Various,Kuala Lumpur,3.1402502060648985,101.70011927172149,14203,6274,10,1.8017643377090269,2.532635686542572,45.82979038154558,0,48.66969028630094
MY-00211,Malaysia,Various,Kuala Lumpur,3.1310907108363963,101.67921505488366,5007,6555,45,2.521576780584051,3.355620878976367,71.86442037503312,1,79.48085444645781
MY-00212,Malaysia,Various,Kuala Lumpur,3.1207132808302114,101.6886658182607,8525,7339,6,1.6086658697363434,4.357306656494389,78.89931155977482,0,83.92889572648943
MY-00213,Malaysia,Various,Kuala Lumpur,3.1339783700184016,101.68084527305136,12167,4612,36,2.7900239331373666,1.1844692745002279,48.62102219394268,1,25.425165524309914
MY-00214,Malaysia,Various,Kuala Lumpur,3.1418728144579893,101.69051857206482,12183,4574,25,3.038149418095868,1.9535503927379623,84.81008021030802,1,62.648711171337744
MY-00215,Malaysia,Various,Kuala Lumpur,3.1448483022920857,101.67531445323527,11274,6400,72,3.017737678292055,4.50616123858011,25.16142800179692,1,32.181776366342845
MY-00216,Malaysia,Various,Kuala Lumpur,3.143064618082693,101.6914628937933,5645,6990,77,1.7522939286390462,2.7239560126263496,73.83620140841919,1,31.294503553823347
MY-00217,Malaysia,Various,Kuala Lumpur,3.1516093003975683,101.69510100352302,13381,4980,39,0.9969019641634786,2.0657363521197496,49.27281362885182,1,62.32459301730882
MY-00218,Malaysia,Various,Kuala Lumpur,3.116223265840529,101.70555779398879,11980,5674,19,1.3889120610020864,0.6400201996281096,68.05415778571026,0,40.469773259842896
MY-00219,Malaysia,Various,Kuala Lumpur,3.146043387540294,101.67180158513368,11144,7830,67,1.6913303243333622,4.398739314131039,34.009441471436574,1,24.45285143075367
MY-00220,Malaysia,Various,Kuala Lumpur,3.131452821221476,101.70855994998361,13179,4459,21,3.181226717873559,4.048013044639844,63.22401872593969,0,78.96767699587895
MY-00221,Malaysia,Various,Kuala Lumpur,3.149088605518041,101.71539822902342,8674,5377,50,2.111253949206742,4.390536242852015,55.53213431220625,1,83.49202135319285
MY-00222,Malaysia,Various,Kuala Lumpur,3.1361869881991766,101.67276151912834,13472,4423,18,3.7132679326970273,1.7601679829772023,75.79220899194286,0,79.2000605068545
MY-00223,Malaysia,Various,Kuala Lumpur,3.1500821572133124,101.6961305122602,10075,6220,75,2.6747057403873535,3.016331630731969,60.83547718011329,1,61.28079188413172
MY-00224,Malaysia,Various,Kuala Lumpur,3.1169246283599397,101.68296739445704,6460,6723,44,1.4216052431362003,0.7075560395108023,56.866100694760064,0,73.59476252565709
MY-00225,Malaysia,Various,Kuala Lumpur,3.1488341559737933,101.70981585429286,13259,4987,12,3.570416169891628,1.9868360174409823,42.126379817721705,1,60.70145115355398
MY-00226,Malaysia,Various,Kuala Lumpur,3.157579480720617,101.68862065927246,7479,5693,16,2.5398239227922135,4.979468822860895,75.62024609944007,1,24.13665910363175
MY-00227,Malaysia,Various,Kuala Lumpur,3.144212955642371,101.70435263151931,12156,6044,77,3.6836938680280733,3.511401183221353,73.90364195558911,1,57.16520288314094
MY-00228,Malaysia,Various,Kuala Lumpur,3.0984515156050114,101.69706812979295,11581,7659,50,3.2085787950555473,3.208655439568092,78.014013847065,1,59.460822616719014
MY-00229,Malaysia,Various,Kuala Lumpur,3.157327008287782,101.71314371957908,8740,8274,8,2.867492268184373,1.0926204731241733,35.221989043006566,1,83.0998034208609
MY-00230,Malaysia,Various,Kuala Lumpur,3.125560017897782,101.67293678208709,7394,6998,5,1.4413563103926488,2.3313735933541873,77.94620101552795,0,22.58478772425702
MY-00231,Malaysia,Various,Kuala Lumpur,3.1510984626502148,101.68999074276819,8451,8457,69,2.076628555802364,2.6283710574297956,60.463780222433435,1,49.085429185959754
MY-00232,Malaysia,Various,Kuala Lumpur,3.1762670105296213,101.67635503809595,9796,6096,50,0.6732389872278332,4.249926821628556,74.85509981976206,0,50.08537707603029
MY-00233,Malaysia,Various,Kuala Lumpur,3.1172393212338476,101.68214870005902,10482,6429,13,3.3583876140775133,1.780530357933039,73.18343346863608,1,77.1910740284754
MY-00234,Malaysia,Various,Kuala Lumpur,3.132462544886177,101.68793941090823,10823,5517,23,2.0770895664409688,4.682420125129013,30.73825605696026,1,67.4409200751511
MY-00235,Malaysia,Various,Kuala Lumpur,3.1441576723468643,101.69843346044836,14324,7339,65,1.5828045125197372,4.207056728995826,82.07893324652429,1,20.10173183744574
MY-00236,Malaysia,Various,Kuala Lumpur,3.131754084224748,101.68910189517977,8052,4726,53,2.613284085322857,3.5896546107167304,27.441696474283834,1,49.65537308211023
MY-00237,Malaysia,Various,Kuala Lumpur,3.125677781564089,101.68229678276968,5935,7808,19,3.124477675527632,2.357038967375285,61.996251375329095,1,77.72253918340766
MY-00238,Malaysia,Various,Kuala Lumpur,3.1398336333999723,101.72510249922172,9658,7189,77,2.644007139206867,4.431643670598553,67.0582486052961,0,78.6594649735797
MY-00239,Malaysia,Various,Kuala Lumpur,3.139875265064282,101.67572823689909,11439,8008,16,1.5326424767895468,2.6870022220892134,57.5179926377458,0,27.995214183043466
MY-00240,Malaysia,Various,Kuala Lumpur,3.109609146608639,101.69788974041093,12446,5431,42,3.459615270464674,3.6162177200115138,47.94552003035963,1,37.89977632660221
MY-00241,Malaysia,Various,Kuala Lumpur,3.1540087347706445,101.67684069686385,8259,7435,36,3.3784783078389746,4.359030519475777,79.58129032967847,1,40.726343190874026
MY-00242,Malaysia,Various,Kuala Lumpur,3.111465135507069,101.70446868683982,6141,5635,37,2.3403440960566333,2.802566239616803,30.76584255683725,1,22.910599282803435
MY-00243,Malaysia,Various,Kuala Lumpur,3.1424147992394693,101.65516120006792,5913,6011,39,1.6921145830345208,0.8227034998144296,46.625878168190084,1,64.01284158277561
MY-00244,Malaysia,Various,Kuala Lumpur,3.114566647246382,101.70598731169898,8699,5463,69,0.8684071481895433,1.2531187991238257,83.18164167227843,0,83.53438766937391
MY-00245,Malaysia,Various,Kuala Lumpur,3.1222787843901263,101.6883651378334,12833,5178,50,0.6083452682177024,2.2459404197609127,30.401620870107614,0,69.1538849067615
MY-00246,Malaysia,Various,Kuala Lumpur,3.111943278673327,101.6815751907383,11628,6169,41,3.8457159013436173,1.9128502281980877,77.74623870006428,1,73.73597838319668
MY-00247,Malaysia,Various,Kuala Lumpur,3.1373904678399365,101.69361575388714,8807,5301,72,3.9303814734481843,2.6504530161000908,54.59673952468345,0,36.04898273339306
MY-00248,Malaysia,Various,Kuala Lumpur,3.1325011017476867,101.70219886869396,14569,5439,55,1.1200982384515292,2.7835086475388398,64.03017589871659,0,73.99475318380499
MY-00249,Malaysia,Various,Kuala Lumpur,3.1203757567030594,101.68939398468851,14495,5134,15,1.2255815111564528,4.020747482570393,67.74756500289186,1,41.178502641689235
MY-00250,Malaysia,Various,Kuala Lumpur,3.1361529622037887,101.708501102748,14190,6567,32,3.4839522366554374,3.698981225070436,78.95128257426421,0,58.545942523438846
MY-00251,Malaysia,Various,Kuala Lumpur,3.1136715652481546,101.70403240042378,8630,7211,25,3.110510135194542,2.971951157314283,23.753168371496294,1,50.340835020027214
MY-00252,Malaysia,Various,Kuala Lumpur,3.1392817045647465,101.69670567820384,10867,8959,74,2.5605603274596196,2.1889845856382086,38.57593110918157,0,69.51688243955033
MY-00253,Malaysia,Various,Kuala Lumpur,3.1426070687399528,101.65060382128881,7808,7825,55,3.6305839488848126,2.551906740919716,48.824629364823764,1,58.44143936246173
MY-00254,Malaysia,Various,Kuala Lumpur,3.1374002306284536,101.70775641211608,6863,4115,49,2.037024358218119,4.311359843931772,78.05086333770197,0,77.42520959409394
MY-00255,Malaysia,Various,Kuala Lumpur,3.1479033508342127,101.64279417048003,12661,5724,35,3.069104169062572,3.931683776123789,80.4017308704699,0,76.6831419990555
MY-00256,Malaysia,Various,Kuala Lumpur,3.172596145598918,101.69380105909521,5276,5999,70,1.666925627556887,3.79873035436997,54.35757713194281,1,84.38549213005868
MY-00257,Malaysia,Various,Kuala Lumpur,3.1371440749559922,101.68155292543948,14764,6958,41,0.5198303508534854,4.716909628064577,73.42523133609544,1,77.48757790762852
MY-00258,Malaysia,Various,Kuala Lumpur,3.1297114530253083,101.6915967824462,9897,4413,79,1.7208718688931777,0.9994914445609168,72.53528865059944,1,24.70057089176601
MY-00259,Malaysia,Various,Kuala Lumpur,3.1394528618081523,101.69602911163534,10647,6422,38,3.28080440571762,3.681889147700142,23.264690745158294,0,46.186763371121415
MY-00260,Malaysia,Various,Kuala Lumpur,3.124029552442304,101.67544852989775,7951,5238,59,3.67138850746374,1.9467306556154689,50.968404112346455,0,61.630942741429855
MY-00261,Malaysia,Various,Kuala Lumpur,3.139898989453995,101.69106065406936,12480,5304,35,3.6103067809288953,2.7638777785092636,49.207733232576736,1,60.61095108131116
MY-00262,Malaysia,Various,Kuala Lumpur,3.142144891229119,101.67952545721552,11555,5011,57,3.313854776433821,2.986254353335501,53.81104300019883,0,70.39749977620382
MY-00263,Malaysia,Various,Kuala Lumpur,3.13861638531712,101.66036386142666,9945,8449,79,1.4504146659393482,2.31100986845151,26.678636409407517,0,70.89608142558764
MY-00264,Malaysia,Various,Kuala Lumpur,3.1494081766747097,101.71084119603299,11352,7414,54,2.1343879998726374,2.0316683583759323,81.12915287285122,0,80.50767918395255
MY-00265,Malaysia,Various,Kuala Lumpur,3.1364582614377494,101.6891439621711,9232,8523,72,3.261263651216025,4.5134246516483065,48.198132272474425,1,44.525673507607536
MY-00266,Malaysia,Various,Kuala Lumpur,3.1380167858982846,101.716625377096,12094,8118,25,3.5642892929341565,1.3226325649560522,38.09856153627825,0,63.94703504193672
MY-00267,Malaysia,Various,Kuala Lumpur,3.172617018535311,101.68074577846043,6316,6857,21,1.7601766306534241,4.8055991696792875,52.52607447116308,1,49.75047433535411
MY-00268,Malaysia,Various,Kuala Lumpur,3.130741947257626,101.66858931361128,10355,8968,75,3.186486699812714,2.3742699435674552,73.44169264306751,1,33.77961355541277
MY-00269,Malaysia,Various,Kuala Lumpur,3.133441142153913,101.71845709138191,7005,6016,49,0.6257853622254367,2.2763045923017264,80.50247432557184,0,67.91127577808334
MY-00270,Malaysia,Various,Kuala Lumpur,3.1338488335061805,101.71637042571953,10184,4355,25,1.505933587629529,2.155036944902688,23.775976885222736,0,53.53102367630133
MY-00271,Malaysia,Various,Kuala Lumpur,3.1501123651813017,101.67920179650292,8748,7173,28,3.433928758409967,3.6922233518932592,81.67498712902348,0,67.85302762894953
MY-00272,Malaysia,Various,Kuala Lumpur,3.1488854702330857,101.68276734564297,9979,8636,47,3.571764568777735,0.6874556827220709,45.84709267348235,1,49.56972781799316
